##NAMES=Topaz
##RRUFFID=R040121
##IDEAL CHEMISTRY=Al_2_SiO_4_F_2_
##LOCALITY=Tepetate, San Luis Potosi, Mexico
##OWNER=RRUFF
##SOURCE=University of Arizona Mineral Museum
##DESCRIPTION=Fragments of a prismatic single crystal
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=rruff.info/R040121
##MEASURED CHEMISTRY=Al_2.00_(Si_0.99_Al_0.02_)(F_0.82_(OH)_0.18_)_2_
1014.734, 321.5400
1016.662, 306.7960
1018.591, 293.8162
1020.519, 280.3905
1022.448, 264.6625
1024.376, 246.3744
1026.304, 231.6233
1028.233, 221.7203
1030.161, 213.4913
1032.090, 205.8179
1034.018, 199.0677
1035.947, 194.0992
1037.875, 191.2711
1039.804, 189.5840
1041.732, 189.5141
1043.661, 190.1210
1045.589, 189.8007
1047.518, 188.1801
1049.446, 186.3285
1051.375, 184.1754
1053.303, 181.9966
1055.231, 180.0173
1057.160, 178.1380
1059.088, 176.8623
1061.017, 176.5602
1062.945, 176.5986
1064.874, 176.4657
1066.802, 176.2273
1068.731, 176.6574
1070.659, 178.7394
1072.588, 180.2477
1074.516, 180.1265
1076.445, 178.6092
1078.373, 177.0930
1080.302, 174.2328
1082.230, 173.0647
1084.158, 175.6859
1086.087, 179.8591
1088.015, 181.0284
1089.944, 177.8429
1091.872, 176.3866
1093.801, 180.1510
1095.729, 184.3187
1097.658, 184.5278
1099.586, 180.7041
1101.515, 177.9668
1103.443, 178.0096
1105.372, 178.3554
1107.300, 178.0356
1109.229, 177.0561
1111.157, 175.5548
1113.085, 171.9642
1115.014, 169.7506
1116.942, 170.0062
1118.871, 172.0801
1120.799, 174.9294
1122.728, 179.1292
1124.656, 182.2454
1126.585, 183.7589
1128.513, 183.9279
1130.442, 182.3467
1132.370, 178.9187
1134.299, 177.4364
1136.227, 180.5792
1138.156, 183.4047
1140.084, 183.0259
1142.012, 179.9583
1143.941, 178.9863
1145.869, 182.8664
1147.798, 185.3895
1149.726, 183.7189
1151.655, 180.7031
1153.583, 181.8762
1155.512, 188.8612
1157.440, 192.6020
1159.369, 187.8604
1161.297, 182.5122
1163.226, 182.4919
1165.154, 187.1159
1167.083, 190.3607
1169.011, 190.9204
1170.939, 190.9771
1172.868, 191.3015
1174.796, 191.7486
1176.725, 191.9456
1178.653, 192.0313
1180.582, 191.6055
1182.510, 189.7697
1184.439, 188.0047
1186.367, 188.1828
1188.296, 190.7954
1190.224, 191.4908
1192.153, 188.3512
1194.081, 185.2191
1196.010, 183.4575
1197.938, 183.0361
1199.866, 184.1295
1201.795, 187.2722
1203.723, 190.4368
1205.652, 192.8062
1207.580, 195.0272
1209.509, 197.9190
1211.437, 201.8879
1213.366, 204.5679
1215.294, 205.8899
1217.223, 205.8904
1219.151, 203.6142
1221.080, 199.7484
1223.008, 197.7485
1224.937, 198.1792
1226.865, 199.3130
1228.793, 200.4682
1230.722, 202.4773
1232.650, 207.5574
1234.579, 215.7345
1236.507, 219.5310
1238.436, 214.9016
1240.364, 209.8965
1242.293, 208.8802
1244.221, 210.4939
1246.150, 210.8033
1248.078, 208.1719
1250.007, 208.1399
1251.935, 214.3124
1253.864, 221.5228
1255.792, 225.2286
1257.720, 224.6179
1259.649, 225.2860
1261.577, 229.3511
1263.506, 232.0878
1265.434, 231.5330
1267.363, 228.7015
1269.291, 225.0468
1271.220, 219.0157
1273.148, 217.5423
1275.077, 226.5931
1277.005, 236.4028
1278.934, 240.1862
1280.862, 239.1187
1282.791, 238.0870
1284.719, 237.9505
1286.647, 236.7704
1288.576, 230.9249
1290.504, 225.3269
1292.433, 226.6879
1294.361, 236.8732
1296.290, 244.4601
1298.218, 247.3508
1300.147, 248.6790
1302.075, 248.5586
1304.004, 247.7167
1305.932, 248.5593
1307.861, 253.2415
1309.789, 256.4023
1311.718, 256.6717
1313.646, 256.3245
1315.574, 256.9125
1317.503, 258.4321
1319.431, 260.6440
1321.360, 265.3682
1323.288, 267.4062
1325.217, 261.2705
1327.145, 253.8348
1329.074, 253.2520
1331.002, 259.6939
1332.931, 265.3885
1334.859, 269.8446
1336.788, 272.3582
1338.716, 271.3934
1340.645, 268.6187
1342.573, 267.9146
1344.501, 270.0684
1346.430, 271.9201
1348.358, 272.9800
1350.287, 273.7045
1352.215, 274.4082
1354.144, 275.0212
1356.072, 275.0711
1358.001, 273.5462
1359.929, 272.8791
1361.858, 273.1867
1363.786, 274.4710
1365.715, 277.3291
1367.643, 281.7344
1369.572, 284.5381
1371.500, 285.1359
1373.428, 285.1475
1375.357, 284.3611
1377.285, 283.6124
1379.214, 283.7967
1381.142, 284.8808
1383.071, 286.8594
1384.999, 291.8447
1386.928, 294.1051
1388.856, 286.6288
1390.785, 277.0507
1392.713, 277.2635
1394.642, 288.6531
1396.570, 296.8483
1398.499, 298.5351
1400.427, 298.2117
1402.355, 297.0701
1404.284, 295.4187
1406.212, 293.7443
1408.141, 291.4769
1410.069, 290.8662
1411.998, 292.9300
1413.926, 295.6883
1415.855, 298.4927
1417.783, 301.2983
1419.712, 303.9972
1421.640, 307.3300
1423.569, 309.2372
1425.497, 309.1122
1427.426, 308.1673
1429.354, 306.4307
1431.282, 304.3582
1433.211, 303.6844
1435.139, 304.5546
1437.068, 306.2156
1438.996, 308.4400
1440.925, 311.5322
1442.853, 317.5118
1444.782, 324.4554
1446.710, 326.0414
1448.639, 320.6559
1450.567, 315.8551
1452.496, 313.1456
1454.424, 311.8351
1456.353, 311.5195
1458.281, 312.2181
1460.209, 314.6983
1462.138, 320.1320
1464.066, 322.6817
1465.995, 317.1916
1467.923, 312.5239
1469.852, 315.5796
1471.780, 323.8966
1473.709, 327.1667
1475.637, 323.2103
1477.566, 320.6168
1479.494, 321.8544
1481.423, 323.9708
1483.351, 325.4411
1485.280, 326.5984
1487.208, 328.6736
1489.136, 331.9335
1491.065, 335.5402
1492.993, 341.5805
1494.922, 345.6219
1496.850, 342.6090
1498.779, 336.2458
1500.707, 336.9253
1502.636, 349.4340
1504.564, 359.5500
1506.493, 369.4912
1508.421, 374.6111
1510.350, 368.1433
1512.278, 356.8734
1514.207, 355.0411
1516.135, 366.7012
1518.063, 374.0856
1519.992, 375.5328
1521.920, 374.3681
1523.849, 368.4646
1525.777, 362.2143
1527.706, 363.6200
1529.634, 373.3830
1531.563, 378.1732
1533.491, 372.5927
1535.420, 369.4569
1537.348, 375.6523
1539.277, 384.2692
1541.205, 387.6466
1543.134, 386.5138
1545.062, 386.2691
1546.990, 387.8842
1548.919, 388.6742
1550.847, 384.9061
1552.776, 382.5662
1554.704, 388.7293
1556.633, 400.0623
1558.561, 405.4109
1560.490, 402.6994
1562.418, 401.3529
1564.347, 404.7157
1566.275, 408.6130
1568.204, 411.4347
1570.132, 412.7966
1572.061, 410.7584
1573.989, 404.6779
1575.917, 402.1443
1577.846, 404.8532
1579.774, 410.4446
1581.703, 421.6927
1583.631, 432.8756
1585.560, 435.9274
1587.488, 431.2801
1589.417, 429.5198
1591.345, 432.5805
1593.274, 436.0802
1595.202, 438.8907
1597.131, 441.4476
1599.059, 444.6028
1600.988, 447.8758
1602.916, 448.7859
1604.844, 446.7353
1606.773, 444.2896
1608.701, 439.4423
1610.630, 437.4614
1612.558, 443.1610
1614.487, 452.2020
1616.415, 456.3624
1618.344, 454.9424
1620.272, 455.6984
1622.201, 461.5443
1624.129, 465.5797
1626.058, 464.1205
1627.986, 461.5816
1629.915, 461.8714
1631.843, 464.6822
1633.771, 466.9526
1635.700, 468.9451
1637.628, 469.6478
1639.557, 465.1316
1641.485, 463.5352
1643.414, 471.1063
1645.342, 482.7995
1647.271, 489.0812
1649.199, 488.8994
1651.128, 491.1721
1653.056, 499.2110
1654.985, 504.8702
1656.913, 504.3901
1658.842, 502.6341
1660.770, 503.9632
1662.698, 507.4601
1664.627, 507.6081
1666.555, 502.1715
1668.484, 500.3537
1670.412, 506.6184
1672.341, 512.4805
1674.269, 515.2715
1676.198, 515.9105
1678.126, 514.7307
1680.055, 511.5748
1681.983, 511.1524
1683.912, 514.0957
1685.840, 518.5381
1687.769, 524.5977
1689.697, 531.5662
1691.625, 541.7561
1693.554, 551.7601
1695.482, 552.7706
1697.411, 542.8142
1699.339, 538.8312
1701.268, 545.7408
1703.196, 551.6204
1705.125, 551.6508
1707.053, 551.3488
1708.982, 555.6185
1710.910, 562.7640
1712.839, 566.5280
1714.767, 566.3522
1716.696, 565.4716
1718.624, 562.2300
1720.552, 561.6048
1722.481, 568.7216
1724.409, 576.0906
1726.338, 575.7770
1728.266, 569.6383
1730.195, 567.1175
1732.123, 568.1064
1734.052, 574.3194
1735.980, 592.2072
1737.909, 605.5206
1739.837, 605.2421
1741.766, 599.1365
1743.694, 592.2227
1745.623, 585.6069
1747.551, 586.4371
1749.479, 597.1552
1751.408, 604.0367
1753.336, 601.3441
1755.265, 599.4580
1757.193, 605.0865
1759.122, 612.4949
1761.050, 615.2628
1762.979, 614.5426
1764.907, 615.4266
1766.836, 617.9485
1768.764, 623.6880
1770.693, 637.4490
1772.621, 647.1394
1774.550, 641.1184
1776.478, 632.6492
1778.406, 637.3020
1780.335, 651.2961
1782.263, 659.5389
1784.192, 660.5106
1786.120, 661.2513
1788.049, 662.0253
1789.977, 664.3323
1791.906, 670.7665
1793.834, 677.4293
1795.763, 679.5049
1797.691, 678.4865
1799.620, 681.1896
1801.548, 689.1606
1803.477, 692.2529
1805.405, 682.3468
1807.333, 677.7036
1809.262, 688.9189
1811.190, 702.5915
1813.119, 707.2159
1815.047, 705.7247
1816.976, 706.5625
1818.904, 710.4628
1820.833, 713.5341
1822.761, 716.5394
1824.690, 717.5931
1826.618, 711.4462
1828.547, 708.5808
1830.475, 719.7435
